diagnostic_label,sentence_index,cue_transition,current_word,expected_next_word,previous_active_cell_count,previous_winner_count,burst_column_count,burst_cell_count,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,number_of_ranked_candidates,expected_word_rank,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_present,selected_word,selected_word_correct,accepted_segment_count,mean_contributors,median_contributors,two_contributor_fraction,three_contributor_fraction,four_plus_contributor_fraction,average_threshold_margin
nonpaper diagnostic,3,1->2,A,moment,100,10,8,75,81,81,81,139,,0,0,False,mature,False,81.0,7.703703703703703,8.0,0.0,0.037037037037037035,0.9629629629629629,0.6851454252272144
nonpaper diagnostic,3,2->3,moment,before,82,10,6,55,55,55,55,124,3,2,3,True,twitch,False,55.0,6.636363636363637,7.0,0.01818181818181818,0.05454545454545454,0.9272727272727272,0.5539717858168715
nonpaper diagnostic,3,3->4,before,she,64,10,10,94,71,71,71,145,,0,0,False,haunting,False,71.0,6.323943661971831,6.0,0.0,0.056338028169014086,0.9436619718309859,0.5590506650636975
nonpaper diagnostic,3,4->5,she,had,100,10,8,72,94,94,94,145,54,1,2,True,flew,False,94.0,9.106382978723405,10.0,0.0,0.010638297872340425,0.9893617021276596,1.1499607529602078
nonpaper diagnostic,3,5->6,had,been,82,10,5,45,87,87,87,160,6,2,2,True,a,False,87.0,9.735632183908047,9.0,0.034482758620689655,0.0,0.9655172413793104,1.0326028291230414
nonpaper diagnostic,3,6->7,been,a,55,10,0,0,73,73,73,140,,0,0,False,playing,False,73.0,7.232876712328767,6.0,0.0136986301369863,0.0273972602739726,0.958904109589041,0.7450059496284418
nonpaper diagnostic,4,1->2,When,the,100,10,10,91,82,82,82,141,,0,0,False,they,False,82.0,8.24390243902439,7.5,0.0,0.024390243902439025,0.975609756097561,0.9477207347645074
nonpaper diagnostic,4,2->3,the,plum,100,10,10,90,100,100,100,112,,0,0,False,scene,False,100.0,12.75,10.0,0.0,0.02,0.98,0.9343284466212732
nonpaper diagnostic,4,3->4,plum,pudding,100,10,4,37,79,79,79,147,1,3,4,True,pudding,True,79.0,7.139240506329114,7.0,0.0,0.06329113924050633,0.9367088607594937,0.6048476638556733
nonpaper diagnostic,4,4->5,pudding,came,46,10,8,74,74,74,74,156,43,1,2,True,maiden,False,74.0,6.8108108108108105,6.0,0.0,0.08108108108108109,0.918918918918919,0.8220017183144943
nonpaper diagnostic,4,5->6,came,on,82,10,7,65,55,55,55,168,30,1,3,True,to,False,55.0,7.8,8.0,0.0,0.01818181818181818,0.9818181818181818,0.7366010101258166
nonpaper diagnostic,4,6->7,on,",",73,10,0,0,88,88,88,149,,0,0,False,his,False,88.0,8.295454545454545,8.0,0.0,0.03409090909090909,0.9659090909090909,0.8461087045007759
nonpaper diagnostic,5,1->2,Everybody,laughed,100,10,7,64,76,76,76,138,1,2,4,True,laughed,True,76.0,7.0131578947368425,6.0,0.0,0.05263157894736842,0.9473684210526315,0.5010566336674638
nonpaper diagnostic,5,2->3,laughed,",",73,10,10,93,37,37,37,118,,0,0,False,there,False,37.0,6.864864864864865,6.0,0.02702702702702703,0.02702702702702703,0.9459459459459459,0.5479848920936998
nonpaper diagnostic,5,3->4,",",and,100,10,6,54,100,100,100,127,1,3,3,True,and,True,100.0,17.47,12.0,0.0,0.01,0.99,2.056928938113563
nonpaper diagnostic,5,4->5,and,poor,64,10,9,81,98,98,98,114,,0,0,False,into,False,98.0,11.204081632653061,10.0,0.0,0.01020408163265306,0.9897959183673469,1.0319347656752123
nonpaper diagnostic,5,5->6,poor,Rogers,91,10,7,63,94,94,94,132,,0,0,False,pump,False,94.0,7.627659574468085,7.0,0.0,0.031914893617021274,0.9680851063829787,0.7237972344827851
nonpaper diagnostic,5,6->7,Rogers,had,73,10,0,0,40,40,40,141,28,1,3,True,noticed,False,40.0,6.075,6.0,0.0,0.1,0.9,0.528955957434747
nonpaper diagnostic,6,1->2,The,easel,100,10,10,90,97,97,97,136,,0,0,False,damsel,False,97.0,9.175257731958762,10.0,0.0,0.020618556701030927,0.979381443298969,0.8796887494637985
nonpaper diagnostic,6,2->3,easel,stood,100,10,5,45,83,83,83,138,103,1,1,True,apart,False,83.0,7.879518072289157,7.0,0.0,0.024096385542168676,0.9759036144578314,0.865728112251124
nonpaper diagnostic,6,3->4,stood,beneath,55,10,5,45,69,69,69,148,1,3,3,True,beneath,True,69.0,8.376811594202898,8.0,0.0,0.028985507246376812,0.9710144927536232,1.0270879269738598
nonpaper diagnostic,6,4->5,beneath,these,55,10,7,64,63,63,63,126,,0,0,False,sword,False,63.0,6.5396825396825395,6.0,0.0,0.07936507936507936,0.9206349206349206,0.5000269010910977
nonpaper diagnostic,6,5->6,these,three,73,10,8,74,72,72,72,148,141,1,1,True,'m,False,72.0,7.194444444444445,7.0,0.0,0.041666666666666664,0.9583333333333334,0.6604461566917299
nonpaper diagnostic,6,6->7,three,old,82,10,0,0,72,72,72,146,,0,0,False,thoughtful,False,72.0,7.5,7.0,0.0,0.041666666666666664,0.9583333333333334,0.7860619287251863
nonpaper diagnostic,7,1->2,`,That,100,10,8,72,96,96,96,145,,0,0,False,marry,False,96.0,11.03125,10.0,0.0,0.03125,0.96875,1.1909871142001875
nonpaper diagnostic,7,2->3,That,would,82,10,6,56,77,77,77,146,,0,0,False,until,False,77.0,7.987012987012987,8.0,0.0,0.025974025974025976,0.974025974025974,0.8627428568754831
nonpaper diagnostic,7,3->4,would,n't,64,10,8,75,54,54,54,144,80,1,2,True,have,False,54.0,6.888888888888889,6.0,0.0,0.09259259259259259,0.9074074074074074,0.62241639766767
nonpaper diagnostic,7,4->5,n't,be,82,10,10,91,93,93,93,163,,0,0,False,think,False,93.0,8.225806451612904,8.0,0.0,0.03225806451612903,0.967741935483871,0.8937879200798416
nonpaper diagnostic,7,5->6,be,very,100,10,6,54,95,95,95,147,,0,0,False,rank,False,95.0,9.221052631578948,10.0,0.0,0.021052631578947368,0.9789473684210527,0.8617869520483306
nonpaper diagnostic,7,6->7,very,nice,64,10,0,0,71,71,71,164,,0,0,False,hard,False,71.0,7.619718309859155,7.0,0.0,0.028169014084507043,0.971830985915493,0.7201673639594969
nonpaper diagnostic,8,1->2,``,I,100,10,7,63,93,93,93,137,4,2,2,True,Well,False,93.0,15.075268817204302,13.0,0.0,0.021505376344086023,0.978494623655914,1.882519212567155
nonpaper diagnostic,8,2->3,I,have,73,10,9,81,100,100,100,153,,0,0,False,queer,False,100.0,11.19,8.0,0.0,0.0,1.0,1.2102944647289517
nonpaper diagnostic,8,3->4,have,tasted,91,10,9,81,93,93,93,131,,0,0,False,been,False,93.0,8.795698924731182,9.0,0.0,0.021505376344086023,0.978494623655914,0.802838010045627
nonpaper diagnostic,8,4->5,tasted,eggs,91,10,9,83,76,76,76,121,,0,0,False,use,False,76.0,7.25,7.0,0.0,0.013157894736842105,0.9868421052631579,0.8246381330434164
nonpaper diagnostic,8,5->6,eggs,",",91,10,9,81,77,77,77,159,,0,0,False,Neither,False,77.0,7.935064935064935,8.0,0.0,0.025974025974025976,0.974025974025974,0.7439286224744619
nonpaper diagnostic,8,6->7,",",certainly,91,10,0,0,100,100,100,151,,0,0,False,but,False,100.0,17.57,12.5,0.0,0.01,0.99,1.8857339117761265
nonpaper diagnostic,9,1->2,``,Oh,100,10,7,63,93,93,93,137,18,1,3,True,Well,False,93.0,15.075268817204302,13.0,0.0,0.021505376344086023,0.978494623655914,1.882519212567155
nonpaper diagnostic,9,2->3,Oh,",",73,10,4,36,47,47,47,133,1,4,4,True,",",True,47.0,7.468085106382978,6.0,0.0,0.0851063829787234,0.9148936170212766,0.8731706936341244
nonpaper diagnostic,9,3->4,",",Nan,46,10,10,90,95,95,95,137,,0,0,False,and,False,95.0,14.221052631578948,12.0,0.0,0.0,1.0,1.9221937515815335
nonpaper diagnostic,9,4->5,Nan,",",100,10,7,63,81,81,81,127,29,1,2,True,best,False,81.0,7.135802469135802,6.0,0.037037037037037035,0.0,0.9629629629629629,0.7277305960365572
nonpaper diagnostic,9,5->6,",",do,73,10,8,72,100,100,100,141,,0,0,False,wrongs,False,100.0,16.87,13.5,0.0,0.01,0.99,2.003340028714594
nonpaper diagnostic,9,6->7,do,you,82,10,0,0,89,89,89,134,,0,0,False,stick,False,89.0,7.719101123595506,8.0,0.0,0.02247191011235955,0.9775280898876404,0.7237252114542533
nonpaper diagnostic,10,1->2,You,are,100,10,4,36,78,78,78,145,2,3,3,True,know,False,78.0,8.961538461538462,9.0,0.0,0.05128205128205128,0.9487179487179487,0.8483250885349626
nonpaper diagnostic,10,2->3,are,a,46,10,5,47,77,77,77,155,,0,0,False,going,False,77.0,6.714285714285714,6.0,0.0,0.025974025974025976,0.974025974025974,0.5258202644823066
nonpaper diagnostic,10,3->4,a,minister,55,10,10,90,96,96,96,158,,0,0,False,Prince,False,96.0,8.270833333333334,8.0,0.0,0.041666666666666664,0.9583333333333334,0.7777500365822368
nonpaper diagnostic,10,4->5,minister,and,100,10,6,54,88,88,88,161,42,1,2,True,simply,False,88.0,7.693181818181818,7.0,0.0,0.0,1.0,0.6259719825163672
nonpaper diagnostic,10,5->6,and,it,64,10,7,63,97,97,97,148,,0,0,False,knew,False,97.0,10.0,9.0,0.0,0.0,1.0,0.9808972628642478
nonpaper diagnostic,10,6->7,it,would,73,10,0,0,92,92,92,125,42,1,2,True,Clow,False,92.0,9.130434782608695,8.0,0.0,0.03260869565217391,0.967391304347826,1.019698754255647
nonpaper diagnostic,11,1->2,There,was,100,10,10,91,71,71,71,129,,0,0,False,coverings,False,71.0,7.338028169014085,7.0,0.056338028169014086,0.0,0.9436619718309859,0.5926510045551084
nonpaper diagnostic,11,2->3,was,n't,100,10,9,81,99,99,99,105,,0,0,False,a,False,99.0,9.919191919191919,10.0,0.0,0.04040404040404041,0.9595959595959596,0.9871958031432443
nonpaper diagnostic,11,3->4,n't,one,91,10,8,73,95,95,95,167,114,1,1,True,know,False,95.0,9.452631578947368,9.0,0.0,0.05263157894736842,0.9473684210526315,1.1015870342585454
nonpaper diagnostic,11,4->5,one,of,82,10,8,73,74,74,74,122,,0,0,False,had,False,74.0,7.256756756756757,7.0,0.0,0.06756756756756757,0.9324324324324325,0.8504165267289483
nonpaper diagnostic,11,5->6,of,you,82,10,8,72,93,93,93,149,136,1,1,True,the,False,93.0,9.870967741935484,8.0,0.010752688172043012,0.010752688172043012,0.978494623655914,0.901256057925627
nonpaper diagnostic,11,6->7,you,dared,82,10,0,0,95,95,95,137,74,1,2,True,able,False,95.0,9.073684210526316,8.0,0.0,0.031578947368421054,0.968421052631579,0.9381522576487397
nonpaper diagnostic,12,1->2,In,1715,100,10,7,66,75,75,75,145,4,2,2,True,Poland,False,75.0,7.506666666666667,7.0,0.0,0.04,0.96,0.7356349599744906
nonpaper diagnostic,12,2->3,1715,",",73,10,9,84,50,50,50,151,53,1,2,True,and,False,50.0,6.14,5.0,0.0,0.06,0.94,0.35015440443491985
nonpaper diagnostic,12,3->4,",",what,91,10,9,81,100,100,100,151,,0,0,False,but,False,100.0,17.57,12.5,0.0,0.01,0.99,1.8857339117761265
nonpaper diagnostic,12,4->5,what,must,91,10,5,46,76,76,76,126,69,1,2,True,she,False,76.0,7.671052631578948,7.0,0.0,0.02631578947368421,0.9736842105263158,0.5362477049645503
nonpaper diagnostic,12,5->6,must,he,55,10,7,67,49,49,49,121,115,1,1,True,be,False,49.0,6.36734693877551,6.0,0.0,0.02040816326530612,0.9795918367346939,0.7424079682643513
nonpaper diagnostic,12,6->7,he,do,73,10,0,0,94,94,94,153,,0,0,False,artistic,False,94.0,9.73404255319149,8.0,0.0,0.02127659574468085,0.9787234042553191,1.0751034684488412
nonpaper diagnostic,13,1->2,`,Her,100,10,8,72,96,96,96,145,,0,0,False,Look,False,96.0,11.03125,10.0,0.0,0.03125,0.96875,1.1909871142001875
nonpaper diagnostic,13,2->3,Her,petals,82,10,9,84,59,59,59,147,82,1,2,True,WHY,False,59.0,8.05084745762712,7.0,0.0,0.05084745762711865,0.9491525423728814,0.9665181268233851
nonpaper diagnostic,13,3->4,petals,are,91,10,7,64,63,63,63,150,,0,0,False,carriage,False,63.0,6.904761904761905,6.0,0.0,0.0,1.0,0.43612666807638667
nonpaper diagnostic,13,4->5,are,done,73,10,10,91,89,89,89,145,,0,0,False,office,False,89.0,7.640449438202247,7.0,0.0,0.033707865168539325,0.9662921348314607,0.6807158856461084
nonpaper diagnostic,13,5->6,done,up,100,10,8,72,86,86,86,147,,0,0,False,hole,False,86.0,8.209302325581396,8.0,0.0,0.023255813953488372,0.9767441860465116,0.7539557597331399
nonpaper diagnostic,13,6->7,up,close,82,10,0,0,73,73,73,154,84,1,2,True,spoke,False,73.0,7.123287671232877,7.0,0.0,0.0273972602739726,0.9726027397260274,0.5698978009630182
nonpaper diagnostic,14,1->2,So,all,100,10,8,73,79,79,79,152,,0,0,False,Very,False,79.0,7.924050632911392,7.0,0.0,0.0379746835443038,0.9620253164556962,0.6961013962747313
nonpaper diagnostic,14,2->3,all,the,82,10,9,82,82,82,82,144,,0,0,False,about,False,82.0,6.780487804878049,6.0,0.0,0.06097560975609756,0.9390243902439024,0.5991655472914905
nonpaper diagnostic,14,3->4,the,little,91,10,9,81,100,100,100,111,,0,0,False,thank,False,100.0,12.67,11.0,0.0,0.03,0.97,1.0935149091164729
nonpaper diagnostic,14,4->5,little,demons,91,10,7,63,94,94,94,177,4,2,2,True,Though,False,94.0,7.531914893617022,7.0,0.0,0.010638297872340425,0.9893617021276596,0.4970954932887554
nonpaper diagnostic,14,5->6,demons,came,73,10,6,55,92,92,92,137,9,2,2,True,helplessly,False,92.0,7.304347826086956,7.0,0.0,0.021739130434782608,0.9782608695652174,0.605143784097906
nonpaper diagnostic,14,6->7,came,dragging,64,10,0,0,50,50,50,172,91,1,1,True,to,False,50.0,6.62,6.0,0.0,0.02,0.98,0.5608033394792797
nonpaper diagnostic,15,1->2,Cecily,'s,100,10,6,56,72,72,72,129,56,1,2,True,Alice,False,72.0,8.027777777777779,8.0,0.0,0.013888888888888888,0.9861111111111112,0.6499474611110881
nonpaper diagnostic,15,2->3,'s,heart,64,10,8,74,81,81,81,135,,0,0,False,jollier,False,81.0,7.839506172839506,7.0,0.012345679012345678,0.037037037037037035,0.9506172839506173,0.6561948748552742
nonpaper diagnostic,15,3->4,heart,was,82,10,7,65,61,61,61,142,113,1,1,True,Folks,False,61.0,7.557377049180328,7.0,0.0,0.01639344262295082,0.9836065573770492,0.9578874758540102
nonpaper diagnostic,15,4->5,was,on,73,10,8,72,96,96,96,139,,0,0,False,a,False,96.0,9.71875,8.0,0.0,0.010416666666666666,0.9895833333333334,0.9432632345564378
nonpaper diagnostic,15,5->6,on,fire,82,10,6,55,79,79,79,142,,0,0,False,his,False,79.0,9.08860759493671,8.0,0.0,0.02531645569620253,0.9746835443037974,1.0377292300241925
nonpaper diagnostic,15,6->7,fire,with,64,10,0,0,61,61,61,148,88,1,1,True,Mountain,False,61.0,7.016393442622951,6.0,0.0,0.06557377049180328,0.9344262295081968,0.726661061183089
nonpaper diagnostic,16,1->2,``,And,100,10,9,81,93,93,93,137,,0,0,False,Well,False,93.0,15.075268817204302,13.0,0.0,0.021505376344086023,0.978494623655914,1.882519212567155
nonpaper diagnostic,16,2->3,And,I,91,10,10,90,100,100,100,95,,0,0,False,bestrewn,False,100.0,8.97,8.0,0.0,0.0,1.0,1.1822543632219729
nonpaper diagnostic,16,3->4,I,to,100,10,8,72,100,100,100,122,,0,0,False,good,False,100.0,12.08,10.0,0.0,0.0,1.0,1.248244198814038
nonpaper diagnostic,16,4->5,to,see,82,10,8,72,99,99,99,131,,0,0,False,catechism,False,99.0,11.848484848484848,10.0,0.0,0.0,1.0,1.4366411034886066
nonpaper diagnostic,16,5->6,see,Miss,82,10,4,36,88,88,88,152,,0,0,False,still,False,88.0,8.102272727272727,8.0,0.0,0.022727272727272728,0.9772727272727273,0.924165205984579
nonpaper diagnostic,16,6->7,Miss,Marsch,46,10,0,0,52,52,52,141,2,2,3,True,Gray,False,52.0,6.769230769230769,6.0,0.0,0.019230769230769232,0.9807692307692307,0.9232764336594406
nonpaper diagnostic,17,1->2,For,he,100,10,8,73,71,71,71,132,,0,0,False,near,False,71.0,7.859154929577465,7.0,0.0,0.028169014084507043,0.971830985915493,0.707303155876246
nonpaper diagnostic,17,2->3,he,wished,82,10,9,81,97,97,97,117,,0,0,False,tell,False,97.0,9.948453608247423,8.0,0.0,0.020618556701030927,0.979381443298969,1.049591960698637
nonpaper diagnostic,17,3->4,wished,to,91,10,6,58,63,63,63,133,1,3,3,True,to,True,63.0,7.317460317460317,7.0,0.0,0.015873015873015872,0.9841269841269841,0.6139026973403676
nonpaper diagnostic,17,4->5,to,challenge,64,10,10,90,98,98,98,130,,0,0,False,be,False,98.0,9.89795918367347,9.0,0.0,0.0,1.0,1.137123295834513
nonpaper diagnostic,17,5->6,challenge,the,100,10,9,81,72,72,72,136,,0,0,False,glazed,False,72.0,7.013888888888889,7.0,0.0,0.05555555555555555,0.9444444444444444,0.5292485347271779
nonpaper diagnostic,17,6->7,the,Spirit,91,10,0,0,100,100,100,117,,0,0,False,headlands,False,100.0,12.27,10.5,0.0,0.03,0.97,0.998029289655878
nonpaper diagnostic,18,1->2,`,Shall,100,10,10,90,96,96,96,145,,0,0,False,Look,False,96.0,11.03125,10.0,0.0,0.03125,0.96875,1.1909871142001875
nonpaper diagnostic,18,2->3,Shall,I,100,10,7,64,64,64,64,144,,0,0,False,done,False,64.0,7.34375,7.0,0.0,0.03125,0.96875,0.7946077441876163
nonpaper diagnostic,18,3->4,I,never,73,10,8,72,100,100,100,127,,0,0,False,suddenly,False,100.0,10.45,8.0,0.0,0.01,0.99,1.0781178176758865
nonpaper diagnostic,18,4->5,never,be,82,10,7,64,84,84,84,148,5,2,3,True,and,False,84.0,6.9523809523809526,6.0,0.0,0.047619047619047616,0.9523809523809523,0.8161470675720418
nonpaper diagnostic,18,5->6,be,able,73,10,9,81,94,94,94,150,,0,0,False,mature,False,94.0,7.5212765957446805,7.0,0.0,0.02127659574468085,0.9787234042553191,0.6781191867792707
nonpaper diagnostic,18,6->7,able,to,91,10,0,0,87,87,87,132,,0,0,False,gilded,False,87.0,7.425287356321839,7.0,0.0,0.022988505747126436,0.9770114942528736,0.6508421231243361
nonpaper diagnostic,19,1->2,``,Then,100,10,7,63,93,93,93,137,,0,0,False,Well,False,93.0,15.075268817204302,13.0,0.0,0.021505376344086023,0.978494623655914,1.882519212567155
nonpaper diagnostic,19,2->3,Then,--,73,10,7,64,68,68,68,152,,0,0,False,he,False,68.0,8.029411764705882,7.0,0.0,0.0,1.0,0.8270071223337897
nonpaper diagnostic,19,3->4,--,you,73,10,10,92,73,73,73,159,,0,0,False,quaggi,False,73.0,7.986301369863014,7.0,0.0,0.0136986301369863,0.9863013698630136,0.6437969793217954
nonpaper diagnostic,19,4->5,you,may,100,10,8,72,95,95,95,139,,0,0,False,happily,False,95.0,9.905263157894737,10.0,0.0,0.031578947368421054,0.968421052631579,1.1817676363181202
nonpaper diagnostic,19,5->6,may,have,82,10,9,86,56,56,56,129,,0,0,False,lump,False,56.0,6.678571428571429,6.0,0.017857142857142856,0.017857142857142856,0.9642857142857143,0.37928455120585314
nonpaper diagnostic,19,6->7,have,it,91,10,0,0,85,85,85,130,,0,0,False,fireworks,False,85.0,8.447058823529412,9.0,0.0,0.023529411764705882,0.9764705882352941,0.816571339705652
nonpaper diagnostic,20,1->2,He,did,100,10,5,45,93,93,93,147,4,2,2,True,knew,False,93.0,9.43010752688172,10.0,0.0,0.010752688172043012,0.989247311827957,0.8340108124800674
nonpaper diagnostic,20,2->3,did,n't,55,10,4,36,67,67,67,155,71,1,2,True,not,False,67.0,7.507462686567164,7.0,0.0,0.029850746268656716,0.9701492537313433,0.651128196964989
nonpaper diagnostic,20,3->4,n't,wish,46,10,6,56,56,56,56,138,7,1,4,True,take,False,56.0,7.517857142857143,7.0,0.0,0.03571428571428571,0.9642857142857143,0.7070449085102531
nonpaper diagnostic,20,4->5,wish,Reddy,64,10,7,65,57,57,57,146,45,1,2,True,and,False,57.0,7.052631578947368,6.0,0.0,0.03508771929824561,0.9649122807017544,0.4346428836835589
nonpaper diagnostic,20,5->6,Reddy,any,73,10,8,74,75,75,75,127,101,1,1,True,own,False,75.0,6.773333333333333,6.0,0.0,0.05333333333333334,0.9466666666666667,0.7667659168051086
nonpaper diagnostic,20,6->7,any,harm,82,10,0,0,85,85,85,147,,0,0,False,o,False,85.0,7.529411764705882,7.0,0.0,0.023529411764705882,0.9764705882352941,1.0216766511615605
